userId,rating,movieId
2243696,3.0,3253
2519595,3.0,3226
857140,5.0,658
140736,4.0,4330
2268903,3.0,2186
1093011,3.0,819
1386190,5.0,3648
1315056,4.0,1595
873393,4.0,3860
2085932,4.0,3737
850678,3.0,341
1828179,3.0,2800
1784935,4.0,329
1735589,4.0,1021
2482191,4.0,2862
195280,4.0,2112
1811452,3.0,4123
50259,3.0,3541
1589698,5.0,1435
328651,4.0,4214
355766,4.0,4055
471019,5.0,2783
1687133,5.0,788
2064660,4.0,4306
731175,3.0,2171
982888,2.0,483
1215939,4.0,1324
1595068,3.0,2391
304485,5.0,257
74720,1.0,2099
1127378,5.0,4432
438637,4.0,2938
693337,4.0,1843
1262753,2.0,1571
1736655,5.0,3290
385583,5.0,3106
493263,3.0,3925
2576429,3.0,3085
877775,3.0,2953
2264677,4.0,4248
140375,5.0,1962
969937,2.0,2465
124543,4.0,3864
1549154,4.0,3605
1776533,2.0,2012
656524,3.0,4369
1088491,5.0,3917
1193487,5.0,1476
1765599,4.0,313
2423318,3.0,3756
756788,4.0,2934
1553385,4.0,1202
792331,1.0,1739
2622453,1.0,3198
729198,4.0,3650
2619718,5.0,2443
1584384,5.0,3605
947104,1.0,4396
984421,5.0,3320
564990,4.0,1324
1151712,4.0,571
2103280,4.0,3151
359681,4.0,1959
390912,5.0,3782
1767933,4.0,3427
200779,4.0,1051
545148,5.0,2913
1152125,2.0,1561
282102,4.0,708
1691135,1.0,2342
249474,3.0,751
1465140,2.0,3478
323979,3.0,2254
1339918,5.0,2095
988034,5.0,3538
2290917,3.0,2594
1721770,5.0,1213
1980665,4.0,3290
2430662,1.0,4345
1024066,3.0,3106
42950,5.0,4356
1438031,2.0,4266
1853555,3.0,1561
1830415,5.0,985
819450,3.0,3505
2047522,4.0,1754
2389750,5.0,1300
1969256,4.0,2009
1638469,3.0,1843
1583843,5.0,1144
953790,3.0,1901
991926,3.0,4472
433234,2.0,720
1182537,4.0,2372
524907,3.0,1866
327179,1.0,2440
845192,4.0,416
2310986,3.0,3825
1107753,2.0,1962
2189753,3.0,1307
1876165,3.0,2139
2268620,5.0,312
282051,4.0,2457
1040848,5.0,3220
2396089,4.0,1435
1192459,5.0,1595
1380592,5.0,571
1474541,4.0,3079
45076,2.0,2765
385800,2.0,1637
1896596,5.0,1220
2560533,3.0,739
601147,5.0,3290
604529,5.0,1542
1356387,3.0,2000
1887090,2.0,175
1723704,3.0,3903
1364474,4.0,3817
131256,4.0,2862
2341509,3.0,4356
2330076,2.0,3825
1371000,3.0,3151
1172995,5.0,4345
1391931,3.0,117
1207334,3.0,197
967700,4.0,2470
2486965,4.0,2174
942513,3.0,305
2563279,5.0,1602
2251483,5.0,2862
2425581,4.0,1255
1340867,3.0,3106
696195,5.0,1401
683710,5.0,4496
2115337,5.0,963
1245593,2.0,2152
1809148,5.0,2192
359063,4.0,4159
2516265,2.0,2735
116151,4.0,1446
104744,5.0,3938
1619065,1.0,223
1570768,4.0,862
520507,1.0,2621
1038407,4.0,4345
2219273,3.0,175
177765,4.0,385
1190910,1.0,4266
101807,3.0,4030
630771,4.0,4118
747825,4.0,3071
137843,4.0,406
40031,3.0,3309
1372242,1.0,1937
825819,4.0,482
490896,2.0,1470
1967156,4.0,331
1586525,4.0,3058
1223807,4.0,3333
59423,5.0,2172
1047830,3.0,4488
1003531,2.0,3161
1902365,3.0,986
1611862,2.0,2617
2479142,4.0,1642
1564723,4.0,3254
1829390,3.0,273
743429,5.0,312
2036915,5.0,3938
437784,5.0,4302
1807323,3.0,295
873556,2.0,3337
898076,5.0,2612
1840502,5.0,329
1245452,4.0,4384
581360,3.0,3333
719,4.0,2186
1672832,2.0,3579
767862,4.0,3935
1663724,2.0,1803
1118693,4.0,4067
1812039,4.0,1962
1133611,4.0,3168
701443,1.0,3496
2134965,4.0,2660
1755238,3.0,2913
530446,5.0,3938
639194,3.0,2153
1135038,2.0,1295
2584980,3.0,1709
2241647,4.0,1754
2051299,5.0,2782
824965,4.0,607
659118,3.0,1719
1090354,4.0,1969
2509611,5.0,3864
1362254,4.0,2443
253991,4.0,457
609911,3.0,457
2461071,3.0,569
1546532,1.0,273
321900,3.0,1035
567748,5.0,2095
1542002,5.0,2922
773927,3.0,2122
2392084,3.0,4262
323798,5.0,165
1796787,3.0,3715
645523,4.0,3649
2213720,3.0,3541
2340512,2.0,1561
2616835,4.0,2095
1303244,2.0,3222
2583895,3.0,433
1089237,3.0,2890
2143604,3.0,483
1655544,2.0,2012
447327,3.0,1267
1824586,5.0,3662
1005129,3.0,1307
1112267,3.0,2033
157357,5.0,2452
1138585,2.0,516
361691,5.0,3938
998236,4.0,825
2331787,2.0,3226
1030529,5.0,1428
1903360,3.0,733
243778,4.0,2992
1070640,3.0,3515
1931847,3.0,4356
704157,3.0,1530
324908,2.0,4432
883247,4.0,3938
80548,1.0,311
503742,4.0,2340
393813,3.0,3875
259497,3.0,3010
1192905,4.0,2612
1985320,2.0,3617
1782772,4.0,2152
2531427,4.0,2012
1217933,4.0,1646
543865,4.0,3282
1969156,4.0,2015
1968976,5.0,1625
2510560,4.0,3648
66906,5.0,4342
1800367,2.0,406
1478117,4.0,3703
1701315,3.0,191
1090780,4.0,1861
1875557,4.0,1406
395380,3.0,3624
1039552,5.0,4356
648738,3.0,1394
1766552,5.0,1905
1793512,3.0,122
1125075,3.0,257
1922690,4.0,4472
141157,4.0,2200
901250,1.0,3824
515887,3.0,457
1096251,4.0,4472
1046590,5.0,1571
2397189,3.0,2743
837224,2.0,3756
2184488,5.0,734
2260023,3.0,3433
1903066,4.0,4356
1526613,5.0,2470
1233482,4.0,348
1800763,4.0,571
891527,4.0,4488
1894895,3.0,1552
449849,4.0,3730
437371,4.0,28
576087,2.0,3197
813213,5.0,2114
2272654,3.0,2757
225876,5.0,457
707732,5.0,3713
2148958,3.0,8
2325954,4.0,708
1959992,3.0,1406
876457,2.0,2448
1084149,4.0,2395
2514729,4.0,1578
1994100,4.0,1073
500738,3.0,1744
238740,3.0,1716
2627366,4.0,4356
709833,5.0,4428
1559989,3.0,30
2152856,4.0,1925
1395675,1.0,4345
733746,3.0,3085
1044160,4.0,3371
1694565,3.0,3579
2611697,4.0,985
1344624,2.0,375
1792330,3.0,3368
1914028,3.0,2981
338687,3.0,1370
789014,2.0,1046
2072621,5.0,1307
1284788,3.0,4315
1744601,5.0,3736
915643,1.0,3864
354656,4.0,3860
1028151,4.0,4131
1066928,3.0,2499
1962994,1.0,1220
1971448,2.0,1661
365955,3.0,2186
1328568,4.0,1455
370097,5.0,985
1932106,3.0,3165
1844046,5.0,1798
1966637,2.0,3138
1468405,4.0,83
1886487,4.0,3151
1687926,4.0,3290
1414066,4.0,1754
2519001,4.0,798
1839750,3.0,4472
2196691,4.0,2518
1885132,3.0,2699
386722,5.0,1046
2442131,3.0,2360
888125,3.0,2711
2388393,4.0,3254
1929202,4.0,3414
1292493,2.0,1962
2633486,2.0,1394
913694,5.0,2578
849350,3.0,1650
1605188,1.0,38
1503347,3.0,3686
2224475,4.0,4432
2645398,5.0,2372
22220,3.0,2862
1035520,4.0,1295
2542972,5.0,3905
1045614,3.0,2178
633738,3.0,1890
1276786,1.0,4336
263213,4.0,2178
1996008,2.0,495
1439577,3.0,2470
895935,4.0,3463
510449,3.0,468
1455446,4.0,1983
1421023,4.0,2660
743701,1.0,725
2408478,3.0,1180
1511901,3.0,83
774726,3.0,2095
1700725,3.0,1862
2589050,5.0,4043
2064872,3.0,758
324599,5.0,3538
612576,2.0,2554
370641,5.0,2548
1262782,5.0,3046
2301396,4.0,4315
1106713,3.0,2391
1718527,2.0,2400
1863472,2.0,2711
2147527,1.0,616
553969,4.0,1255
2376291,5.0,2660
326715,4.0,4364
2291010,1.0,2519
2352654,5.0,4306
2602249,3.0,285
2548032,3.0,1585
1257939,4.0,1703
219118,4.0,3106
415540,3.0,3715
2622843,3.0,250
1618214,4.0,1833
312141,3.0,357
1264518,4.0,3333
2230100,2.0,3920
1171887,2.0,4345
2110486,4.0,2727
1127093,4.0,2452
1811360,4.0,2612
1127897,5.0,2430
954679,3.0,758
2113438,4.0,3917
676175,3.0,1799
1547773,4.0,798
2021891,3.0,273
424728,4.0,1590
629392,5.0,1642
2253966,4.0,3624
1225132,3.0,2391
2373330,4.0,270
2594159,2.0,197
1822229,2.0,1282
2497234,5.0,2470
494411,3.0,3938
223828,4.0,1180
394895,4.0,45
1735922,3.0,1367
2135666,4.0,3385
1732176,3.0,1220
145514,2.0,225
1825027,3.0,111
2116703,3.0,3714
344940,4.0,1905
1783036,5.0,331
358405,4.0,1905
1197396,3.0,3890
2484715,1.0,985
309553,2.0,3860
1469447,4.0,1132
48375,1.0,2499
390835,1.0,3106
596620,2.0,1646
1480825,5.0,3282
1889073,3.0,2139
1902220,4.0,2992
1208894,3.0,3701
32232,5.0,3938
1806446,3.0,330
2032791,3.0,1377
1282725,3.0,1798
1662459,4.0,3106
2156165,2.0,3222
2307789,4.0,1865
2558357,4.0,2809
126189,3.0,299
1026792,5.0,4227
1492392,3.0,3434
1022631,4.0,1145
407560,4.0,4064
87770,4.0,3684
2415196,4.0,492
905820,2.0,3433
1836365,4.0,1145
1709317,5.0,996
2375964,1.0,330
597192,4.0,3817
1094621,4.0,1744
283139,2.0,3756
978104,4.0,1395
1502423,4.0,1180
1502298,5.0,483
926759,5.0,457
1791315,4.0,571
1068904,3.0,2874
1423310,4.0,3106
1925985,2.0,2122
2147839,5.0,313
1963419,5.0,468
2198712,2.0,1542
1964248,4.0,3605
1525552,4.0,505
2140114,2.0,1905
1741182,4.0,2167
566103,5.0,2660
208081,5.0,3106
1760564,3.0,2200
198638,4.0,312
833998,5.0,3106
1573300,3.0,1971
1048594,4.0,1790
74212,3.0,2329
1992053,3.0,2580
667484,3.0,3161
1287892,3.0,3058
2595923,4.0,257
1562478,4.0,1542
2466682,4.0,83
929374,4.0,2112
1320018,3.0,16
1821967,5.0,312
395098,4.0,732
2492908,2.0,3925
217454,5.0,4330
1456579,5.0,1256
964904,2.0,334
2584890,4.0,571
127298,5.0,3463
1216358,4.0,571
1402323,4.0,3917
126445,5.0,3624
2561215,4.0,1799
757706,4.0,3872
2042679,5.0,3917
1135135,4.0,1810
1709747,3.0,4266
371123,4.0,4339
124025,4.0,3463
157796,1.0,3719
1201799,4.0,3414
1112665,5.0,2114
2379951,2.0,1221
1567048,3.0,631
45677,4.0,1682
778246,4.0,3612
2487901,4.0,483
2294239,3.0,886
2542040,2.0,1509
2070031,4.0,3605
180920,5.0,2389
2294553,3.0,1975
1420411,4.0,191
964421,3.0,4138
2092470,3.0,406
1726389,1.0,187
2052068,3.0,353
2296949,4.0,3254
557371,1.0,607
1795979,3.0,2372
2241988,3.0,2882
621421,1.0,1110
256278,3.0,524
964479,5.0,3798
1517673,1.0,1975
2373185,5.0,1324
1115451,3.0,3563
1450098,3.0,187
1813197,3.0,3082
1650899,4.0,175
2261793,4.0,3825
1498463,4.0,1129
273675,5.0,886
490057,2.0,1245
2170299,5.0,3894
1714263,2.0,1833
41212,2.0,3730
626328,4.0,2375
1156706,5.0,3079
1687553,4.0,3926
968702,4.0,3746
618484,3.0,483
487915,3.0,111
1158291,4.0,2395
1337758,3.0,2161
615078,4.0,3433
330626,5.0,3611
67300,3.0,1571
826029,5.0,1180
382138,3.0,1890
2546736,2.0,2266
1104937,4.0,1792
2451249,5.0,2913
1362770,3.0,2595
134378,5.0,788
2467757,5.0,2443
493340,3.0,2617
1153049,3.0,1642
101755,3.0,3689
932664,4.0,2852
690065,3.0,1102
2107249,3.0,1495
1559735,4.0,3333
1723908,4.0,4432
504624,5.0,3153
844558,2.0,295
2068002,5.0,3466
1436968,3.0,723
1492817,3.0,2386
1967257,2.0,2782
1869725,5.0,2866
1125543,3.0,3433
825603,3.0,312
1704775,4.0,2865
2556883,3.0,191
853827,4.0,406
1073214,3.0,3640
2607385,4.0,621
385209,3.0,241
669502,4.0,2780
2096540,3.0,1650
1043729,3.0,2782
607879,3.0,1799
1194866,3.0,516
1924828,4.0,2371
519365,3.0,2690
1572149,3.0,468
1408468,4.0,607
2173260,5.0,1470
1706765,4.0,3684
1725015,2.0,2499
1786641,3.0,2913
1398076,3.0,3890
502653,5.0,3917
2540808,5.0,4043
1132804,1.0,1193
1933832,4.0,4155
2490423,2.0,2391
2501829,2.0,1220
2585433,4.0,2391
1865249,4.0,3798
2467457,2.0,1482
583360,5.0,2452
751267,4.0,2135
2004783,3.0,985
2445368,3.0,2913
2129787,5.0,1220
2485278,5.0,4356
1597827,3.0,3433
2160527,3.0,599
332558,4.0,3275
992151,4.0,3966
1858216,3.0,3161
422157,3.0,2452
1730684,4.0,2743
779332,5.0,257
1064727,2.0,819
684028,4.0,4078
1872980,3.0,433
562254,5.0,4472
232922,5.0,1102
314418,5.0,1905
2329800,3.0,2153
1598194,3.0,1267
1108404,4.0,658
718101,3.0,1810
410738,5.0,494
1147666,3.0,2091
1253043,3.0,711
1697789,3.0,1292
1448416,3.0,2139
1438571,4.0,3648
1465189,3.0,1267
2375687,3.0,1180
110384,5.0,2043
30567,3.0,2054
2095207,4.0,1783
1210343,5.0,2905
103619,4.0,3419
1197312,5.0,908
1707884,3.0,3522
2052652,4.0,4418
69475,3.0,1661
1888505,2.0,3254
1912117,5.0,1542
2528046,3.0,3816
1233953,5.0,3966
1599561,3.0,1432
1441794,3.0,1798
27781,5.0,3938
1011627,5.0,2866
910594,5.0,209
2198999,4.0,3756
1000904,4.0,83
1828424,3.0,1525
1761676,5.0,2178
1242439,3.0,4488
1832073,3.0,962
2237693,4.0,4141
387418,4.0,3505
1281981,4.0,1075
1215484,3.0,482
959339,4.0,2711
1634163,3.0,2462
1083691,5.0,692
451221,5.0,677
888032,3.0,962
1930335,5.0,723
749028,5.0,68
2248748,5.0,175
1998313,3.0,305
498505,4.0,1645
2401413,5.0,473
1620416,3.0,1843
411427,2.0,3282
2351463,3.0,4364
593454,4.0,4353
106260,5.0,571
1532642,3.0,3106
1391206,1.0,2675
332627,5.0,900
807706,5.0,4392
1454436,4.0,256
1885676,2.0,809
1534085,4.0,2580
1489993,3.0,3333
396157,5.0,3312
2105834,3.0,3938
1862147,4.0,2890
32902,3.0,1800
1260240,2.0,3254
1664592,4.0,2174
681577,4.0,1020
684526,3.0,1865
1876459,5.0,2342
2440200,3.0,3925
1677703,4.0,1073
1594523,5.0,457
2509048,5.0,2188
927541,4.0,4330
647691,4.0,3840
872126,5.0,3153
382835,3.0,528
2561693,4.0,2186
1415881,4.0,4432
1334279,3.0,405
578237,1.0,3254
816085,5.0,985
2583311,4.0,535
418825,3.0,1102
2041826,5.0,2360
897304,5.0,2001
281479,3.0,3936
1825751,5.0,3538
2033070,3.0,2217
2177088,2.0,1466
914283,3.0,3385
281272,5.0,223
690512,2.0,2494
1533702,5.0,4339
2330403,1.0,2874
1927008,5.0,2452
1188589,5.0,2178
1386822,4.0,197
1119568,4.0,483
2295370,4.0,3106
1197233,1.0,1145
309662,2.0,3106
1892183,5.0,4266
2142290,5.0,1905
1376516,4.0,30
1136979,5.0,3650
2067516,3.0,2152
2591832,3.0,4260
1191849,3.0,788
1149473,3.0,312
1221694,4.0,3427
1134379,3.0,1633
1116129,3.0,1104
1464866,5.0,1509
2223949,3.0,897
970473,4.0,886
2300882,3.0,1220
268837,5.0,4056
660551,4.0,3148
2575145,3.0,1983
2590545,3.0,3256
1394809,3.0,2578
2168515,4.0,3854
545015,5.0,1905
343559,4.0,2527
1596593,4.0,1905
680585,3.0,1754
372018,4.0,2209
809353,2.0,1833
2590302,2.0,3418
2455707,3.0,2737
2636398,1.0,199
429260,2.0,708
506088,1.0,2433
1599825,2.0,2572
1652073,3.0,4177
2568886,4.0,3320
495462,4.0,3385
409372,4.0,2290
2018454,4.0,378
738938,1.0,3617
2302421,3.0,2953
1413978,4.0,1470
186805,2.0,2580
1481098,5.0,3274
959962,5.0,952
545639,2.0,3860
162973,3.0,1180
111832,2.0,489
970364,5.0,4157
1943863,2.0,30
641881,2.0,79
2184504,3.0,686
1522922,2.0,674
1527246,4.0,3216
1163892,5.0,3624
928077,5.0,1406
2141089,2.0,511
2083187,5.0,3198
2389902,5.0,2782
286684,2.0,1066
40756,3.0,2972
2244126,3.0,1721
2505656,3.0,1073
298689,2.0,3930
973649,4.0,3427
1048265,2.0,3925
1334217,3.0,4123
1304543,4.0,4356
1141580,4.0,1307
612626,3.0,1901
2455164,4.0,2264
935581,5.0,886
146587,5.0,871
2489286,4.0,963
405788,3.0,489
1057551,4.0,2660
1779276,3.0,1305
1321549,5.0,494
1282325,4.0,3198
1515932,1.0,1145
486958,4.0,2095
527765,5.0,273
2072341,5.0,2532
151300,4.0,1027
141839,2.0,808
1513562,2.0,2913
1401726,4.0,1839
2147412,4.0,443
1183860,4.0,2803
155705,4.0,2532
1481000,4.0,3333
1747709,2.0,2899
226019,5.0,2371
2204961,3.0,4341
1625329,5.0,4060
1718424,3.0,758
482904,2.0,3418
2226258,3.0,607
2468207,5.0,2809
281692,3.0,1509
1174079,3.0,3862
2549512,5.0,1542
840616,3.0,4356
2133025,4.0,2519
942737,3.0,4356
270602,3.0,2499
961310,5.0,4011
2309509,3.0,3873
1988633,1.0,3113
210042,5.0,929
1726288,5.0,3864
1397163,1.0,4369
2309611,3.0,564
2565773,4.0,1918
2384450,3.0,2112
2368613,1.0,2423
2219019,3.0,2178
637270,2.0,3197
1140048,3.0,4490
2566639,3.0,3905
2266918,5.0,1220
1176585,4.0,1810
465616,5.0,3817
2206870,4.0,3756
167588,5.0,1256
1334208,3.0,3312
714635,3.0,3446
2466790,4.0,2874
1569627,3.0,1642
345713,5.0,1703
2482151,5.0,2580
1570562,5.0,3626
1337702,2.0,2112
629529,4.0,2152
717338,4.0,3936
2438440,5.0,1324
83874,4.0,3893
2589053,3.0,2112
271465,5.0,2754
864192,4.0,255
273956,3.0,4141
46922,4.0,4345
211178,4.0,1905
388780,4.0,4356
875937,5.0,4123
2598018,1.0,3106
1660803,5.0,2580
2168882,4.0,2782
2087267,4.0,763
639991,4.0,1754
367727,5.0,4336
1267897,4.0,3282
936527,2.0,2391
72668,3.0,2580
1850062,3.0,1865
1186431,5.0,3605
2086643,5.0,2566
992021,3.0,1208
1136495,4.0,2452
1563556,4.0,4315
43279,5.0,575
1088677,2.0,252
1744605,2.0,2200
2343870,4.0,2457
2166367,3.0,2913
59539,4.0,1470
644915,5.0,3371
2442434,3.0,3840
316973,5.0,3106
894527,3.0,551
2136856,2.0,4432
70893,4.0,2095
2522526,2.0,2077
1032165,5.0,963
650517,4.0,658
2543231,4.0,3437
1774589,5.0,3756
2062763,5.0,3925
596929,4.0,2554
379677,5.0,2389
509578,3.0,4355
209512,3.0,2851
532414,4.0,788
1434636,4.0,3775
1573427,2.0,2186
1788893,3.0,2342
1738692,5.0,4123
2606799,2.0,68
19596,5.0,2252
485461,4.0,2209
619166,4.0,3920
124265,3.0,1307
1215120,5.0,4330
1952112,3.0,2470
2494000,3.0,1571
1524484,4.0,2851
638245,2.0,1406
525679,3.0,2057
107909,2.0,3071
2290710,3.0,4290
1486727,3.0,3894
2302430,3.0,3919
2334219,4.0,4419
2253275,3.0,4269
2052192,2.0,2499
2528498,5.0,3638
984612,2.0,3828
1116212,3.0,1865
798262,4.0,330
744171,5.0,1843
873340,2.0,3893
1319737,2.0,1470
1279061,4.0,197
926462,2.0,709
2497331,5.0,2660
2179183,1.0,731
1582887,2.0,3047
1525040,4.0,2735
1402999,3.0,2922
2274465,3.0,1142
1754594,5.0,3864
1254518,5.0,2452
212628,5.0,2095
1834366,4.0,1905
1852581,3.0,2594
39469,3.0,985
1866004,4.0,4402
2607702,5.0,1905
415580,3.0,3422
2087190,4.0,3150
422496,5.0,2955
108731,4.0,3938
1154588,4.0,3826
348678,5.0,4227
118036,5.0,143
2279247,4.0,1719
1314980,2.0,4331
881588,3.0,3320
2521437,5.0,345
2020743,3.0,3427
2093653,4.0,2122
1530157,4.0,3333
747246,4.0,3427
1963758,3.0,4479
398661,5.0,4306
2566514,4.0,1470
96831,4.0,4302
1206353,4.0,886
613585,3.0,2370
1129933,3.0,3648
1871337,3.0,83
1567908,3.0,1145
445740,4.0,3713
2268553,3.0,143
294950,3.0,1743
2231196,3.0,1633
2559719,2.0,1267
789969,4.0,1856
2112276,5.0,199
2251829,4.0,1877
2238785,2.0,3222
485091,2.0,44
786179,4.0,494
1689219,2.0,225
2169244,3.0,312
1342294,4.0,789
1637067,1.0,1470
2605418,2.0,2342
1189547,3.0,2395
609949,5.0,3782
205729,3.0,660
1216954,3.0,241
873134,1.0,367
2080886,4.0,398
2521387,4.0,273
1945990,5.0,2665
1299157,4.0,3148
2238242,5.0,760
2366496,5.0,2495
769501,4.0,1959
992021,5.0,2913
648852,3.0,1542
229968,5.0,3282
1267215,3.0,2462
2200071,4.0,818
203323,1.0,4402
2539507,1.0,1145
1895367,3.0,1754
2022007,3.0,3526
1725515,5.0,3265
1428930,5.0,3728
756558,4.0,851
2633792,5.0,3151
777010,5.0,1495
960776,3.0,1020
1741749,4.0,1267
196113,5.0,571
110938,3.0,452
2647764,4.0,658
2478282,4.0,2209
1988325,3.0,2186
1519334,4.0,285
1108076,3.0,2078
259152,3.0,2779
2274119,2.0,216
1771658,1.0,4007
2435844,3.0,1542
581409,5.0,4472
2621269,4.0,191
1561577,5.0,1905
223498,2.0,2200
598155,3.0,1642
2335112,4.0,2465
367636,5.0,1798
673918,2.0,3787
1825290,5.0,4345
512303,3.0,2136
1348335,4.0,788
173935,3.0,3730
2072647,3.0,406
2339785,2.0,1080
1329299,2.0,4123
1581468,5.0,2992
986015,5.0,1905
1400575,3.0,2172
1949172,5.0,2890
2043374,3.0,2009
1684797,4.0,4306
1559797,4.0,896
1722474,5.0,4392
571092,4.0,3875
2342811,3.0,963
767832,4.0,3824
1137197,3.0,2690
1263866,3.0,516
1811603,4.0,1632
311124,4.0,4248
2199541,3.0,3936
2617239,2.0,1865
1054751,4.0,3368
1416913,5.0,474
2377909,5.0,3962
1095986,2.0,305
2195936,1.0,361
271419,4.0,413
524341,4.0,329
877046,4.0,3320
1049085,4.0,4432
1456837,2.0,400
2252435,3.0,232
387222,5.0,2843
1319658,5.0,4432
1753201,3.0,3917
1212526,3.0,2862
2646854,1.0,2122
2217679,4.0,3860
699705,4.0,1110
1276392,4.0,197
1207750,5.0,76
2108578,4.0,3106
2114157,4.0,1700
1700549,5.0,2913
799542,4.0,1633
1833446,4.0,3321
443608,5.0,3610
904374,4.0,2016
2403339,5.0,3769
843611,4.0,3938
2096145,5.0,2660
1686925,3.0,2423
2503089,3.0,1659
973422,5.0,4043
1724291,4.0,199
680329,3.0,4043
320707,5.0,3605
665996,5.0,3285
2395124,2.0,3256
2226525,4.0,3463
1981733,4.0,4345
433368,5.0,862
2297199,4.0,1770
1437948,4.0,2499
2221386,3.0,4149
500741,3.0,1144
501420,2.0,1011
2260135,3.0,2813
694640,3.0,788
1299035,2.0,1719
851702,4.0,734
237405,1.0,3581
2056022,2.0,2989
2606932,4.0,1255
837165,4.0,4010
1650137,4.0,1974
1847335,3.0,1102
860009,2.0,3433
1791981,5.0,2112
527843,4.0,1843
2502399,2.0,3446
1642669,4.0,4420
935620,5.0,457
717235,4.0,1689
2587629,4.0,275
2491874,3.0,2499
1842652,4.0,1073
2385435,3.0,2775
1318721,2.0,2779
279996,3.0,3962
2211992,4.0,1305
1328866,4.0,360
926676,4.0,3925
1692405,3.0,3361
1075250,3.0,3756
2115803,2.0,4355
2141635,5.0,2372
179167,5.0,2037
2024700,2.0,3522
1457024,4.0,3825
492372,3.0,4290
695091,4.0,3590
769538,3.0,3446
1254623,5.0,457
2102155,3.0,1650
395298,3.0,3174
1795345,3.0,1810
2157073,5.0,798
324225,5.0,907
1126697,4.0,4339
1218084,4.0,1428
441737,3.0,789
1592891,3.0,1585
1528326,4.0,2775
18187,4.0,1744
823101,5.0,4033
121974,4.0,1324
1271040,2.0,3936
1875588,4.0,550
61864,5.0,849
744247,5.0,30
1837470,3.0,4384
1870124,4.0,2800
238048,4.0,1470
1392452,5.0,3161
1136626,3.0,2612
215604,2.0,3756
1141131,5.0,1180
1175717,5.0,3385
231009,4.0,4141
665996,3.0,1754
2059404,3.0,3638
324115,3.0,621
1425680,2.0,1810
1871090,5.0,798
2377124,4.0,2441
1628403,2.0,2612
1367807,4.0,1814
801569,4.0,3165
332079,3.0,393
2585815,2.0,367
1701081,4.0,1175
1667493,4.0,985
1029129,3.0,3905
2097277,2.0,3433
1380752,3.0,3935
797788,3.0,4432
1589991,4.0,555
2276472,4.0,3047
2022769,4.0,3538
2075581,1.0,3355
2160222,5.0,1110
1115285,4.0,2470
1761846,4.0,3962
1976768,4.0,4402
234838,4.0,2391
887567,5.0,241
1887644,4.0,1144
406841,2.0,2152
2362208,3.0,2290
2112235,4.0,2460
2088263,3.0,1255
1791344,3.0,3265
1896008,3.0,290
1959929,2.0,3522
675774,4.0,4089
196182,5.0,4225
425592,4.0,3446
1973431,4.0,607
54758,1.0,4123
1194911,1.0,3295
1898338,4.0,1799
1377989,4.0,197
1982538,4.0,607
1670839,4.0,3290
1452298,3.0,2992
1056078,4.0,2922
2415149,3.0,4262
2520779,4.0,3216
1546545,3.0,2518
605110,2.0,1719
1695799,3.0,3427
1256482,3.0,2209
2289636,4.0,705
384188,3.0,2590
1361026,2.0,483
1344484,4.0,3355
2563207,4.0,2874
104237,5.0,4269
1440917,5.0,1367
738725,2.0,3106
2613445,5.0,424
1931338,3.0,2851
973623,3.0,2172
370583,5.0,3999
667712,4.0,3624
137046,5.0,531
1607727,1.0,1810
462723,4.0,4366
725903,5.0,1962
2003771,5.0,3938
2497991,3.0,262
72541,3.0,2389
1086968,5.0,886
62499,2.0,3197
1330588,2.0,1590
1561544,3.0,2470
2003212,4.0,223
1258517,4.0,361
2595700,4.0,2395
475537,4.0,2803
273630,2.0,2072
2216721,5.0,2051
578828,3.0,197
1883924,3.0,3605
2190913,4.0,483
1880751,4.0,3796
1735922,5.0,3223
1826828,4.0,499
1566611,4.0,3078
70893,4.0,2803
693767,3.0,789
1743952,4.0,2580
1568113,3.0,4389
1863644,3.0,1370
855748,5.0,900
1235296,2.0,3427
1398222,4.0,2975
31885,1.0,2452
1802972,4.0,1754
361778,5.0,636
2643950,3.0,4123
1666106,5.0,2254
1387993,3.0,4256
1107412,3.0,2743
1716794,3.0,2269
842194,3.0,2457
436104,2.0,2372
1368548,3.0,2874
2500166,4.0,361
1903421,2.0,708
2105357,5.0,4072
1444406,2.0,2395
1734365,3.0,424
1084598,2.0,2617
2305014,4.0,4043
387693,2.0,2112
665996,3.0,1525
711031,5.0,3864
2234728,1.0,3756
1407005,5.0,1035
683427,4.0,3917
233061,5.0,2095
205023,5.0,262
501773,5.0,30
285961,4.0,3433
973279,4.0,1962
2528840,1.0,2199
2150154,2.0,2122
234535,4.0,3122
1420020,3.0,1110
73956,1.0,270
210407,5.0,1200
656460,2.0,2443
2472942,3.0,1144
1695009,5.0,1571
2235676,2.0,3282
1826684,5.0,4302
459343,4.0,815
1289933,4.0,886
1049056,3.0,2595
2294113,3.0,1470
623385,2.0,4336
1717275,5.0,1110
1119488,3.0,1144
1376923,2.0,1971
869960,5.0,2889
1161551,3.0,329
176175,2.0,2200
1995398,2.0,1102
474706,3.0,457
1438253,4.0,1642
1844636,5.0,1861
806198,4.0,2470
384538,3.0,2000
606529,2.0,2161
1835357,5.0,3466
2640264,5.0,1754
119347,3.0,3072
2185579,2.0,1585
1971432,5.0,2566
373840,4.0,1324
1748128,5.0,2803
593856,4.0,2112
2137807,5.0,2800
558822,4.0,3605
666776,4.0,2000
1298511,4.0,3333
1850328,3.0,873
375977,3.0,2186
